"Format","MoTeC CSV File",,,"Workbook","Aero Platform"
"Venue","fuji gp",,,"Worksheet","Aero Map"
"Vehicle","acuransxevo22gt3",,,"Vehicle Desc","acuransxevo22gt3"
"Driver","Chris Thompson21",,,"Engine ID",""
"Device","ADL"
"Comment","Simflow\ SimFlow_Fuji_ULTIMATE_PERFECTION.sto",,,"Session","Race"
"Log Date","7/4/2025",,,"Origin Time","0.000","s"
"Log Time","12:12:47 AM",,,"Start Time","0.000","s"
"Sample Rate","50.000","Hz",,"End Time","2263.900","s"
"Duration","2263.900","s",,"Start Distance","0","ft"
"Range","Lap 9 (selection)",,,"End Distance","289191","ft"
"Beacon Markers","197.713 316.399 423.724 526.278 628.438 730.721 838.954 940.989 1043.496 1144.610 1247.110 1359.308 1518.971 1622.668 1725.041 1827.451 1929.042 2044.844 2147.252 2248.998 "


"Time","Rake Angle","Aero Map Proxy"
"s","deg",""


"1396.020","0.30","-21.79"
"1396.040","0.29","-21.00"
"1396.060","0.28","-20.42"
"1396.080","0.28","-19.92"
"1396.100","0.27","-19.25"
"1396.120","0.26","-18.91"
"1396.140","0.27","-19.19"
"1396.160","0.28","-20.05"
"1396.180","0.30","-21.18"
"1396.200","0.31","-21.88"
"1396.220","0.31","-22.17"
"1396.240","0.31","-22.43"
"1396.260","0.32","-22.89"
"1396.280","0.32","-22.79"
"1396.300","0.31","-21.94"
"1396.320","0.28","-19.95"
"1396.340","0.26","-18.34"
"1396.360","0.25","-17.87"
"1396.380","0.26","-18.38"
"1396.400","0.27","-19.14"
"1396.420","0.27","-19.39"
"1396.440","0.27","-19.44"
"1396.460","0.28","-19.94"
"1396.480","0.29","-20.69"
"1396.500","0.30","-21.30"
"1396.520","0.30","-21.22"
"1396.540","0.29","-20.84"
"1396.560","0.29","-20.67"
"1396.580","0.29","-20.99"
"1396.600","0.30","-21.77"
"1396.620","0.31","-22.47"
"1396.640","0.32","-22.92"
"1396.660","0.32","-23.04"
"1396.680","0.32","-22.69"
"1396.700","0.30","-21.57"
"1396.720","0.29","-20.51"
"1396.740","0.28","-19.89"
"1396.760","0.27","-19.30"
"1396.780","0.27","-19.27"
"1396.800","0.27","-19.56"
"1396.820","0.28","-19.96"
"1396.840","0.29","-20.43"
"1396.860","0.29","-20.98"
"1396.880","0.29","-20.93"
"1396.900","0.29","-20.72"
"1396.920","0.29","-20.72"
"1396.940","0.29","-20.86"
"1396.960","0.29","-20.87"
"1396.980","0.29","-20.77"
"1397.000","0.29","-20.70"
"1397.020","0.29","-20.58"
"1397.040","0.29","-20.67"
"1397.060","0.29","-20.65"
"1397.080","0.28","-20.24"
"1397.100","0.27","-19.68"
"1397.120","0.27","-19.62"
"1397.140","0.28","-19.82"
"1397.160","0.28","-20.06"
"1397.180","0.29","-20.48"
"1397.200","0.29","-21.00"
"1397.220","0.30","-21.63"
"1397.240","0.31","-22.08"
"1397.260","0.31","-22.18"
"1397.280","0.30","-21.75"
"1397.300","0.30","-21.20"
"1397.320","0.29","-20.54"
"1397.340","0.28","-19.90"
"1397.360","0.27","-19.50"
"1397.380","0.27","-19.38"
"1397.400","0.28","-19.70"
"1397.420","0.29","-20.92"
"1397.440","0.31","-21.99"
"1397.460","0.31","-22.39"
"1397.480","0.31","-22.39"
"1397.500","0.31","-22.16"
"1397.520","0.31","-21.92"
"1397.540","0.30","-21.43"
"1397.560","0.29","-20.86"
"1397.580","0.28","-20.08"
"1397.600","0.28","-19.86"
"1397.620","0.28","-20.05"
"1397.640","0.28","-20.14"
"1397.660","0.28","-20.13"
"1397.680","0.28","-20.01"
"1397.700","0.28","-19.98"
"1397.720","0.28","-19.99"
"1397.740","0.28","-19.96"
"1397.760","0.28","-19.94"
"1397.780","0.28","-20.26"
"1397.800","0.29","-20.76"
"1397.820","0.30","-21.27"
"1397.840","0.30","-21.61"
"1397.860","0.31","-21.97"
"1397.880","0.31","-22.25"
"1397.900","0.31","-22.54"
"1397.920","0.31","-22.50"
"1397.940","0.31","-22.40"
"1397.960","0.31","-22.23"
"1397.980","0.31","-22.13"
"1398.000","0.31","-21.99"
"1398.020","0.31","-21.86"
"1398.040","0.30","-21.46"
"1398.060","0.29","-20.95"
"1398.080","0.28","-20.24"
"1398.100","0.27","-19.66"
"1398.120","0.27","-19.58"
"1398.140","0.28","-19.76"
"1398.160","0.28","-19.82"
"1398.180","0.28","-19.88"
"1398.200","0.28","-20.01"
"1398.220","0.28","-20.19"
"1398.240","0.29","-20.46"
"1398.260","0.29","-20.70"
"1398.280","0.29","-21.00"
"1398.300","0.30","-21.15"
"1398.320","0.30","-21.26"
"1398.340","0.30","-21.25"
"1398.360","0.29","-20.96"
"1398.380","0.29","-20.99"
"1398.400","0.30","-21.19"
"1398.420","0.30","-21.55"
"1398.440","0.30","-21.72"
"1398.460","0.30","-21.78"
"1398.480","0.31","-21.94"
"1398.500","0.30","-21.77"
"1398.520","0.30","-21.73"
"1398.540","0.30","-21.79"
"1398.560","0.30","-21.58"
"1398.580","0.29","-21.08"
"1398.600","0.29","-20.62"
"1398.620","0.28","-20.38"
"1398.640","0.28","-20.36"
"1398.660","0.29","-20.73"
"1398.680","0.29","-21.01"
"1398.700","0.29","-21.03"
"1398.720","0.29","-21.07"
"1398.740","0.29","-21.08"
"1398.760","0.29","-20.93"
"1398.780","0.29","-20.68"
"1398.800","0.29","-20.57"
"1398.820","0.29","-20.51"
"1398.840","0.29","-20.58"
"1398.860","0.29","-20.97"
"1398.880","0.30","-21.56"
"1398.900","0.31","-22.04"
"1398.920","0.31","-21.96"
"1398.940","0.30","-21.46"
"1398.960","0.29","-20.74"
"1398.980","0.29","-20.64"
"1399.000","0.29","-20.67"
"1399.020","0.28","-20.00"
"1399.040","0.27","-19.56"
"1399.060","0.27","-19.52"
"1399.080","0.28","-20.10"
"1399.100","0.30","-21.15"
"1399.120","0.30","-21.76"
"1399.140","0.30","-21.39"
"1399.160","0.29","-20.82"
"1399.180","0.29","-20.56"
"1399.200","0.28","-20.36"
"1399.220","0.28","-20.34"
"1399.240","0.28","-20.33"
"1399.260","0.29","-20.44"
"1399.280","0.29","-20.74"
"1399.300","0.30","-21.46"
"1399.320","0.31","-22.22"
"1399.340","0.31","-22.37"
"1399.360","0.31","-22.30"
"1399.380","0.31","-22.06"
"1399.400","0.30","-21.71"
"1399.420","0.30","-21.20"
"1399.440","0.29","-20.67"
"1399.460","0.28","-20.08"
"1399.480","0.27","-19.37"
"1399.500","0.26","-18.95"
"1399.520","0.26","-18.83"
"1399.540","0.26","-18.80"
"1399.560","0.27","-19.17"
"1399.580","0.28","-19.79"
"1399.600","0.29","-20.56"
"1399.620","0.30","-21.31"
"1399.640","0.31","-22.09"
"1399.660","0.32","-22.89"
"1399.680","0.32","-23.22"
"1399.700","0.32","-22.96"
"1399.720","0.31","-22.20"
"1399.740","0.30","-21.31"
"1399.760","0.28","-20.35"
"1399.780","0.27","-19.55"
"1399.800","0.27","-18.98"
"1399.820","0.26","-18.87"
"1399.840","0.26","-18.95"
"1399.860","0.27","-19.33"
"1399.880","0.28","-19.85"
"1399.900","0.29","-20.44"
"1399.920","0.29","-21.10"
"1399.940","0.30","-21.67"
"1399.960","0.31","-22.05"
"1399.980","0.31","-22.22"
"1400.000","0.31","-22.36"
"1400.020","0.31","-22.13"
"1400.040","0.30","-21.77"
"1400.060","0.29","-21.02"
"1400.080","0.28","-20.23"
"1400.100","0.28","-19.70"
"1400.120","0.27","-19.55"
"1400.140","0.27","-19.42"
"1400.160","0.27","-19.40"
"1400.180","0.27","-19.49"
"1400.200","0.28","-19.77"
"1400.220","0.29","-20.41"
"1400.240","0.30","-21.14"
"1400.260","0.31","-21.89"
"1400.280","0.32","-22.61"
"1400.300","0.32","-22.81"
"1400.320","0.32","-22.61"
"1400.340","0.31","-21.92"
"1400.360","0.30","-21.34"
"1400.380","0.29","-20.70"
"1400.400","0.28","-19.86"
"1400.420","0.27","-19.15"
"1400.440","0.26","-18.30"
"1400.460","0.25","-18.05"
"1400.480","0.26","-18.47"
"1400.500","0.27","-19.51"
"1400.520","0.29","-20.77"
"1400.540","0.30","-21.65"
"1400.560","0.31","-22.15"
"1400.580","0.31","-22.13"
"1400.600","0.31","-21.99"
"1400.620","0.30","-21.64"
"1400.640","0.30","-21.23"
"1400.660","0.29","-20.61"
"1400.680","0.28","-19.86"
"1400.700","0.27","-19.60"
"1400.720","0.28","-19.74"
"1400.740","0.28","-20.17"
"1400.760","0.29","-20.66"
"1400.780","0.29","-21.11"
"1400.800","0.30","-21.54"
"1400.820","0.30","-21.54"
"1400.840","0.30","-21.22"
"1400.860","0.29","-21.02"
"1400.880","0.29","-20.93"
"1400.900","0.29","-20.92"
"1400.920","0.29","-21.00"
"1400.940","0.29","-20.98"
"1400.960","0.29","-20.82"
"1400.980","0.29","-20.82"
"1401.000","0.29","-20.94"
"1401.020","0.29","-20.83"
"1401.040","0.29","-20.86"
"1401.060","0.30","-21.36"
"1401.080","0.31","-21.89"
"1401.100","0.31","-22.09"
"1401.120","0.31","-21.85"
"1401.140","0.30","-21.43"
"1401.160","0.30","-21.20"
"1401.180","0.30","-21.25"
"1401.200","0.29","-21.11"
"1401.220","0.28","-20.13"
"1401.240","0.26","-18.86"
"1401.260","0.25","-18.21"
"1401.280","0.26","-18.35"
"1401.300","0.26","-18.82"
"1401.320","0.27","-19.28"
"1401.340","0.27","-19.43"
"1401.360","0.27","-19.48"
"1401.380","0.28","-20.05"
"1401.400","0.29","-20.81"
"1401.420","0.30","-21.36"
"1401.440","0.30","-21.46"
"1401.460","0.30","-21.30"
"1401.480","0.29","-21.05"
"1401.500","0.29","-20.74"
"1401.520","0.29","-20.55"
"1401.540","0.29","-20.51"
"1401.560","0.29","-20.56"
"1401.580","0.28","-20.34"
"1401.600","0.28","-20.02"
"1401.620","0.28","-19.71"
"1401.640","0.28","-19.79"
"1401.660","0.28","-20.21"
"1401.680","0.29","-20.50"
"1401.700","0.29","-20.45"
"1401.720","0.28","-20.01"
"1401.740","0.27","-19.59"
"1401.760","0.27","-19.30"
"1401.780","0.27","-19.11"
"1401.800","0.26","-18.94"
"1401.820","0.27","-19.02"
"1401.840","0.27","-19.29"
"1401.860","0.28","-19.92"
"1401.880","0.29","-20.91"
"1401.900","0.30","-21.81"
"1401.920","0.32","-22.67"
"1401.940","0.33","-23.31"
"1401.960","0.33","-23.67"
"1401.980","0.33","-23.31"
"1402.000","0.31","-22.36"
"1402.020","0.29","-20.93"
"1402.040","0.27","-19.54"
"1402.060","0.26","-18.72"
"1402.080","0.26","-18.78"
"1402.100","0.26","-18.91"
"1402.120","0.27","-19.19"
"1402.140","0.27","-19.61"
"1402.160","0.28","-20.16"
"1402.180","0.29","-20.81"
"1402.200","0.30","-21.15"
"1402.220","0.29","-20.83"
"1402.240","0.29","-20.49"
"1402.260","0.28","-20.28"
"1402.280","0.28","-20.30"
"1402.300","0.29","-20.56"
"1402.320","0.30","-21.47"
"1402.340","0.31","-22.50"
"1402.360","0.33","-23.42"
"1402.380","0.34","-23.99"
"1402.400","0.34","-23.97"
"1402.420","0.32","-22.87"
"1402.440","0.30","-21.18"
"1402.460","0.27","-19.50"
"1402.480","0.26","-18.64"
"1402.500","0.26","-18.84"
"1402.520","0.28","-19.92"
"1402.540","0.29","-20.82"
"1402.560","0.30","-21.19"
"1402.580","0.30","-21.70"
"1402.600","0.30","-21.79"
"1402.620","0.30","-21.62"
"1402.640","0.29","-20.85"
"1402.660","0.28","-19.82"
"1402.680","0.26","-18.96"
"1402.700","0.26","-18.70"
"1402.720","0.27","-19.03"
"1402.740","0.27","-19.40"
"1402.760","0.29","-20.55"
"1402.780","0.31","-22.03"
"1402.800","0.32","-22.98"
"1402.820","0.32","-22.67"
"1402.840","0.31","-22.09"
"1402.860","0.30","-21.80"
"1402.880","0.31","-22.05"
"1402.900","0.31","-22.53"
"1402.920","0.32","-22.60"
"1402.940","0.31","-22.05"
"1402.960","0.29","-21.01"
"1402.980","0.28","-20.29"
"1403.000","0.28","-20.00"
"1403.020","0.28","-20.11"
"1403.040","0.29","-20.61"
"1403.060","0.29","-20.41"
"1403.080","0.28","-20.28"
"1403.100","0.29","-21.01"
"1403.120","0.32","-22.63"
"1403.140","0.34","-24.17"
"1403.160","0.35","-24.86"
"1403.180","0.34","-24.38"
"1403.200","0.32","-23.08"
"1403.220","0.32","-22.87"
"1403.240","0.32","-22.65"
"1403.260","0.31","-22.10"
"1403.280","0.30","-21.37"
"1403.300","0.29","-20.76"
"1403.320","0.29","-20.47"
"1403.340","0.29","-20.75"
"1403.360","0.30","-21.26"
"1403.380","0.30","-21.49"
"1403.400","0.30","-21.23"
"1403.420","0.29","-21.03"
"1403.440","0.29","-20.96"
"1403.460","0.30","-21.39"
"1403.480","0.30","-21.72"
"1403.500","0.31","-21.86"
"1403.520","0.30","-21.72"
"1403.540","0.30","-21.70"
"1403.560","0.31","-21.87"
"1403.580","0.30","-21.78"
"1403.600","0.29","-20.99"
"1403.620","0.28","-19.83"
"1403.640","0.26","-18.77"
"1403.660","0.26","-18.29"
"1403.680","0.26","-18.38"
"1403.700","0.26","-18.75"
"1403.720","0.27","-19.69"
"1403.740","0.29","-20.90"
"1403.760","0.31","-22.33"
"1403.780","0.33","-23.88"
"1403.800","0.35","-24.90"
"1403.820","0.35","-25.04"
"1403.840","0.34","-24.65"
"1403.860","0.33","-23.89"
"1403.880","0.32","-22.83"
"1403.900","0.30","-21.64"
"1403.920","0.29","-20.48"
"1403.940","0.27","-19.66"
"1403.960","0.26","-18.59"
"1403.980","0.25","-18.12"
"1404.000","0.26","-18.28"
"1404.020","0.27","-19.07"
"1404.040","0.28","-19.95"
"1404.060","0.29","-20.80"
"1404.080","0.30","-21.35"
"1404.100","0.30","-21.66"
"1404.120","0.32","-22.68"
"1404.140","0.32","-23.03"
"1404.160","0.31","-22.52"
"1404.180","0.30","-21.38"
"1404.200","0.29","-20.44"
"1404.220","0.28","-20.12"
"1404.240","0.28","-19.95"
"1404.260","0.28","-19.92"
"1404.280","0.28","-20.04"
"1404.300","0.29","-20.43"
"1404.320","0.30","-21.31"
"1404.340","0.31","-22.36"
"1404.360","0.32","-22.88"
"1404.380","0.32","-22.85"
"1404.400","0.31","-22.37"
"1404.420","0.31","-21.97"
"1404.440","0.30","-21.48"
"1404.460","0.29","-21.05"
"1404.480","0.29","-20.70"
"1404.500","0.29","-20.84"
"1404.520","0.30","-21.14"
"1404.540","0.30","-21.43"
"1404.560","0.30","-21.47"
"1404.580","0.30","-21.18"
"1404.600","0.29","-20.99"
"1404.620","0.29","-20.67"
"1404.640","0.28","-20.14"
"1404.660","0.27","-19.50"
"1404.680","0.27","-19.12"
"1404.700","0.27","-19.19"
"1404.720","0.28","-20.10"
"1404.740","0.30","-21.12"
"1404.760","0.31","-21.92"
"1404.780","0.31","-22.41"
"1404.800","0.31","-22.49"
"1404.820","0.31","-22.38"
"1404.840","0.31","-21.92"
"1404.860","0.30","-21.13"
"1404.880","0.28","-20.18"
"1404.900","0.27","-19.11"
"1404.920","0.26","-18.97"
"1404.940","0.27","-19.43"
"1404.960","0.28","-20.38"
"1404.980","0.30","-21.13"
"1405.000","0.30","-21.65"
"1405.020","0.31","-22.00"
"1405.040","0.31","-22.49"
"1405.060","0.32","-22.93"
"1405.080","0.32","-22.90"
"1405.100","0.32","-22.71"
"1405.120","0.31","-22.18"
"1405.140","0.31","-22.02"
"1405.160","0.31","-21.95"
"1405.180","0.31","-21.86"
"1405.200","0.30","-21.57"
"1405.220","0.30","-21.15"
"1405.240","0.29","-20.85"
"1405.260","0.29","-20.56"
"1405.280","0.28","-20.32"
"1405.300","0.28","-20.22"
"1405.320","0.29","-20.41"
"1405.340","0.28","-20.24"
"1405.360","0.28","-20.11"
"1405.380","0.28","-20.29"
"1405.400","0.29","-20.48"
"1405.420","0.29","-20.64"
"1405.440","0.29","-20.70"
"1405.460","0.29","-20.84"
"1405.480","0.30","-21.18"
"1405.500","0.31","-22.39"
"1405.520","0.32","-22.67"
"1405.540","0.32","-22.56"
"1405.560","0.31","-22.08"
"1405.580","0.30","-21.60"
"1405.600","0.30","-21.24"
"1405.620","0.29","-20.67"
"1405.640","0.28","-20.02"
"1405.660","0.27","-19.37"
"1405.680","0.27","-19.49"
"1405.700","0.28","-20.38"
"1405.720","0.30","-21.31"
"1405.740","0.30","-21.62"
"1405.760","0.30","-21.53"
"1405.780","0.30","-21.26"
"1405.800","0.29","-21.07"
"1405.820","0.29","-20.92"
"1405.840","0.29","-20.55"
"1405.860","0.28","-19.95"
"1405.880","0.27","-19.37"
"1405.900","0.27","-19.00"
"1405.920","0.27","-19.22"
"1405.940","0.28","-19.73"
"1405.960","0.28","-20.26"
"1405.980","0.29","-20.60"
"1406.000","0.29","-20.99"
"1406.020","0.30","-21.37"
"1406.040","0.30","-21.79"
"1406.060","0.31","-22.00"
"1406.080","0.31","-22.02"
"1406.100","0.31","-21.84"
"1406.120","0.30","-21.47"
"1406.140","0.30","-21.31"
"1406.160","0.29","-20.88"
"1406.180","0.28","-20.25"
"1406.200","0.27","-19.47"
"1406.220","0.27","-19.08"
"1406.240","0.27","-19.02"
"1406.260","0.27","-19.38"
"1406.280","0.28","-19.96"
"1406.300","0.29","-20.45"
"1406.320","0.29","-20.66"
"1406.340","0.29","-20.74"
"1406.360","0.29","-20.93"
"1406.380","0.29","-20.84"
"1406.400","0.29","-20.51"
"1406.420","0.28","-20.07"
"1406.440","0.27","-19.69"
"1406.460","0.27","-19.35"
"1406.480","0.27","-19.34"
"1406.500","0.27","-19.56"
"1406.520","0.28","-19.97"
"1406.540","0.29","-20.74"
"1406.560","0.30","-21.41"
"1406.580","0.31","-21.87"
"1406.600","0.30","-21.78"
"1406.620","0.30","-21.58"
"1406.640","0.31","-21.98"
"1406.660","0.32","-22.64"
"1406.680","0.33","-23.31"
"1406.700","0.33","-23.80"
"1406.720","0.33","-23.55"
"1406.740","0.31","-22.43"
"1406.760","0.29","-21.08"
"1406.780","0.28","-19.81"
"1406.800","0.26","-18.44"
"1406.820","0.24","-17.51"
"1406.840","0.23","-16.73"
"1406.860","0.23","-16.14"
"1406.880","0.23","-16.44"
"1406.900","0.24","-17.42"
"1406.920","0.27","-19.05"
"1406.940","0.29","-20.95"
"1406.960","0.31","-21.98"
"1406.980","0.31","-22.13"
"1407.000","0.31","-21.83"
"1407.020","0.30","-21.21"
"1407.040","0.29","-20.77"
"1407.060","0.29","-20.90"
"1407.080","0.29","-20.95"
"1407.100","0.29","-20.66"
"1407.120","0.29","-20.85"
"1407.140","0.29","-21.05"
"1407.160","0.30","-21.26"
"1407.180","0.30","-21.26"
"1407.200","0.30","-21.23"
"1407.220","0.29","-20.78"
"1407.240","0.28","-20.09"
"1407.260","0.28","-19.79"
"1407.280","0.28","-19.94"
"1407.300","0.29","-20.72"
"1407.320","0.30","-21.65"
"1407.340","0.32","-22.62"
"1407.360","0.32","-23.06"
"1407.380","0.32","-23.15"
"1407.400","0.32","-23.15"
"1407.420","0.32","-22.79"
"1407.440","0.30","-21.81"
"1407.460","0.29","-20.67"
"1407.480","0.28","-20.00"
"1407.500","0.27","-19.49"
"1407.520","0.27","-18.99"
"1407.540","0.25","-17.87"
"1407.560","0.24","-17.03"
"1407.580","0.22","-16.00"
"1407.600","0.21","-15.26"
"1407.620","0.22","-15.83"
"1407.640","0.24","-17.18"
"1407.660","0.27","-19.18"
"1407.680","0.30","-21.76"
"1407.700","0.34","-24.12"
"1407.720","0.36","-25.57"
"1407.740","0.37","-26.27"
"1407.760","0.38","-26.87"
"1407.780","0.36","-25.88"
"1407.800","0.34","-24.00"
"1407.820","0.30","-21.77"
"1407.840","0.28","-20.17"
"1407.860","0.27","-19.53"
"1407.880","0.28","-19.75"
"1407.900","0.29","-20.65"
"1407.920","0.30","-21.28"
"1407.940","0.30","-21.82"
"1407.960","0.31","-22.32"
"1407.980","0.31","-22.54"
"1408.000","0.31","-22.46"
"1408.020","0.30","-21.26"
"1408.040","0.28","-20.40"
"1408.060","0.28","-20.17"
"1408.080","0.29","-20.61"
"1408.100","0.29","-20.78"
"1408.120","0.29","-20.70"
"1408.140","0.28","-20.39"
"1408.160","0.29","-20.58"
"1408.180","0.30","-21.36"
"1408.200","0.31","-21.90"
"1408.220","0.31","-22.04"
"1408.240","0.31","-22.05"
"1408.260","0.31","-22.10"
"1408.280","0.31","-22.01"
"1408.300","0.30","-21.81"
"1408.320","0.29","-20.73"
"1408.340","0.28","-20.08"
"1408.360","0.28","-20.08"
"1408.380","0.29","-20.53"
"1408.400","0.29","-21.00"
"1408.420","0.30","-21.60"
"1408.440","0.31","-22.12"
"1408.460","0.31","-22.51"
"1408.480","0.32","-23.04"
"1408.500","0.33","-23.50"
"1408.520","0.33","-23.45"
"1408.540","0.32","-22.80"
"1408.560","0.31","-21.85"
"1408.580","0.29","-20.94"
"1408.600","0.28","-20.33"
"1408.620","0.28","-20.30"
"1408.640","0.28","-20.16"
"1408.660","0.28","-20.12"
"1408.680","0.28","-20.34"
"1408.700","0.29","-20.67"
"1408.720","0.30","-21.25"
"1408.740","0.31","-22.12"
"1408.760","0.32","-22.65"
"1408.780","0.32","-22.92"
"1408.800","0.32","-23.18"
"1408.820","0.32","-22.68"
"1408.840","0.30","-21.68"
"1408.860","0.30","-21.53"
"1408.880","0.31","-21.85"
"1408.900","0.31","-21.92"
"1408.920","0.31","-21.93"
"1408.940","0.30","-21.53"
"1408.960","0.30","-21.73"
"1408.980","0.32","-22.94"
"1409.000","0.33","-23.97"
"1409.020","0.33","-23.89"
"1409.040","0.33","-23.55"
"1409.060","0.32","-23.18"
"1409.080","0.32","-22.75"
"1409.100","0.32","-22.75"
"1409.120","0.31","-22.12"
"1409.140","0.29","-20.54"
"1409.160","0.28","-20.24"
"1409.180","0.28","-20.22"
"1409.200","0.28","-19.69"
"1409.220","0.28","-19.89"
"1409.240","0.28","-20.35"
"1409.260","0.29","-20.52"
"1409.280","0.29","-21.02"
"1409.300","0.30","-21.35"
"1409.320","0.29","-20.83"
"1409.340","0.29","-20.39"
"1409.360","0.28","-20.23"
"1409.380","0.28","-19.88"
"1409.400","0.26","-18.74"
"1409.420","0.25","-18.15"
"1409.440","0.25","-17.89"
"1409.460","0.25","-17.91"
"1409.480","0.26","-18.46"
"1409.500","0.28","-19.72"
"1409.520","0.29","-20.69"
"1409.540","0.31","-21.92"
"1409.560","0.34","-24.33"
"1409.580","0.37","-26.27"
"1409.600","0.38","-26.93"
"1409.620","0.37","-26.15"
"1409.640","0.32","-23.00"
"1409.660","0.29","-20.62"
"1409.680","0.28","-19.78"
"1409.700","0.27","-19.48"
"1409.720","0.27","-19.20"
"1409.740","0.26","-18.96"
"1409.760","0.27","-19.21"
"1409.780","0.28","-20.39"
"1409.800","0.32","-22.98"
"1409.820","0.38","-27.15"
"1409.840","0.40","-28.45"
"1409.860","0.39","-27.97"
"1409.880","0.37","-26.35"
"1409.900","0.34","-24.11"
"1409.920","0.30","-21.69"
"1409.940","0.28","-20.14"
"1409.960","0.25","-18.25"
"1409.980","0.22","-15.83"
"1410.000","0.21","-15.30"
"1410.020","0.23","-16.12"
"1410.040","0.24","-17.18"
"1410.060","0.26","-18.61"
"1410.080","0.28","-20.18"
"1410.100","0.30","-21.15"
"1410.120","0.29","-20.88"
"1410.140","0.29","-20.51"
"1410.160","0.28","-19.92"
"1410.180","0.27","-19.21"
"1410.200","0.27","-19.24"
"1410.220","0.28","-20.31"
"1410.240","0.29","-21.04"
"1410.260","0.31","-22.30"
"1410.280","0.33","-23.80"
"1410.300","0.34","-24.70"
"1410.320","0.34","-24.68"
"1410.340","0.35","-24.92"
"1410.360","0.34","-24.66"
"1410.380","0.33","-23.74"
"1410.400","0.32","-22.84"
"1410.420","0.30","-21.75"
"1410.440","0.29","-20.72"
"1410.460","0.28","-20.05"
"1410.480","0.28","-20.07"
"1410.500","0.28","-20.26"
"1410.520","0.28","-19.99"
"1410.540","0.28","-20.20"
"1410.560","0.29","-20.52"
"1410.580","0.29","-20.90"
"1410.600","0.30","-21.52"
"1410.620","0.31","-22.06"
"1410.640","0.31","-22.10"
"1410.660","0.32","-22.55"
"1410.680","0.32","-22.73"
"1410.700","0.31","-22.43"
"1410.720","0.31","-21.93"
"1410.740","0.30","-21.10"
"1410.760","0.28","-20.03"
"1410.780","0.27","-19.26"
"1410.800","0.26","-18.66"
"1410.820","0.25","-18.01"
"1410.840","0.26","-18.33"
"1410.860","0.26","-18.97"
"1410.880","0.27","-19.46"
"1410.900","0.27","-19.47"
"1410.920","0.28","-19.96"
"1410.940","0.29","-20.62"
"1410.960","0.30","-21.18"
"1410.980","0.31","-21.83"
"1411.000","0.31","-22.23"
"1411.020","0.31","-22.37"
"1411.040","0.32","-22.68"
"1411.060","0.32","-23.25"
"1411.080","0.32","-23.08"
"1411.100","0.32","-22.65"
"1411.120","0.31","-22.26"
"1411.140","0.30","-21.64"
"1411.160","0.29","-21.04"
"1411.180","0.29","-20.81"
"1411.200","0.29","-21.06"
"1411.220","0.30","-21.39"
"1411.240","0.30","-21.65"
"1411.260","0.30","-21.47"
"1411.280","0.30","-21.18"
"1411.300","0.29","-20.87"
"1411.320","0.29","-20.54"
"1411.340","0.28","-20.17"
"1411.360","0.28","-19.85"
"1411.380","0.28","-20.14"
"1411.400","0.29","-20.63"
"1411.420","0.29","-21.09"
"1411.440","0.30","-21.19"
"1411.460","0.30","-21.24"
"1411.480","0.30","-21.30"
"1411.500","0.30","-21.60"
"1411.520","0.30","-21.69"
"1411.540","0.29","-21.08"
"1411.560","0.28","-20.06"
"1411.580","0.28","-19.87"
"1411.600","0.28","-20.13"
"1411.620","0.29","-20.60"
"1411.640","0.30","-21.19"
"1411.660","0.29","-21.11"
"1411.680","0.29","-20.45"
"1411.700","0.28","-20.21"
"1411.720","0.29","-20.95"
"1411.740","0.30","-21.25"
"1411.760","0.30","-21.53"
"1411.780","0.30","-21.64"
"1411.800","0.30","-21.34"
"1411.820","0.30","-21.47"
"1411.840","0.31","-22.03"
"1411.860","0.31","-21.95"
"1411.880","0.31","-21.97"
"1411.900","0.31","-21.99"
"1411.920","0.30","-21.29"
"1411.940","0.29","-20.98"
"1411.960","0.29","-20.45"
"1411.980","0.26","-18.88"
"1412.000","0.25","-18.18"
"1412.020","0.26","-18.37"
"1412.040","0.24","-16.92"
"1412.060","0.24","-17.52"
"1412.080","0.27","-19.03"
"1412.100","0.28","-19.80"
"1412.120","0.30","-21.35"
"1412.140","0.33","-23.39"
"1412.160","0.33","-23.34"
"1412.180","0.33","-23.96"
"1412.200","0.35","-24.98"
"1412.220","0.31","-21.91"
"1412.240","0.29","-20.44"
"1412.260","0.28","-20.07"
"1412.280","0.27","-19.16"
"1412.300","0.27","-19.66"
"1412.320","0.30","-21.34"
"1412.340","0.30","-21.26"
"1412.360","0.31","-22.30"
"1412.380","0.34","-24.21"
"1412.400","0.34","-24.29"
"1412.420","0.33","-23.85"
"1412.440","0.34","-23.99"
"1412.460","0.32","-23.02"
"1412.480","0.31","-22.08"
"1412.500","0.31","-22.01"
"1412.520","0.32","-22.59"
"1412.540","0.32","-22.81"
"1412.560","0.33","-23.55"
"1412.580","0.34","-24.56"
"1412.600","0.35","-24.92"
"1412.620","0.35","-24.78"
"1412.640","0.35","-24.82"
"1412.660","0.33","-23.72"
"1412.680","0.31","-21.97"
"1412.700","0.29","-20.49"
"1412.720","0.26","-18.92"
"1412.740","0.25","-17.58"
"1412.760","0.25","-17.98"
"1412.780","0.26","-18.72"
"1412.800","0.28","-19.81"
"1412.820","0.32","-23.25"
"1412.840","0.35","-24.89"
"1412.860","0.36","-26.11"
"1412.880","0.39","-27.58"
"1412.900","0.37","-26.77"
"1412.920","0.34","-24.42"
